City,Route,Transport_Type,Day_Type,Time_Slot,Weather,Season,Route_Distance_km,Fare_TZS,Available_Vehicles,Population_Density,Avg_Wait_Min,Temp_Celsius,Near_Market,Near_School,Passengers_Per_Hour
Tanga,City Centre - Airport,BRT,Weekday,Afternoon (1-3pm),Sunny,Long Rains,23.3,4050.0,14,10556.0,33.6,20.5,0,1,401
Mwanza,Tanga - Korogwe,Daladala,Weekend,Night (8-10pm),Cloudy,Dry Season,96.3,4360.0,15,999.0,2.5,29.0,1,1,286
Zanzibar,Mwanza - Musoma,Daladala,Weekday,Morning Peak (7-9am),Rainy,Long Rains,41.4,2450.0,33,3502.0,7.5,21.2,1,1,519
Mbeya,Tabora - Shinyanga,Taxi,Weekday,Morning Peak (7-9am),Sunny,Dry Season,88.2,2530.0,25,10571.0,5.1,22.1,1,1,593
Tanga,Iringa - Morogoro,Daladala,Weekday,Morning Peak (7-9am),Heavy Rain,Dry Season,51.6,2110.0,21,9152.0,44.1,18.5,1,1,473
Tabora,City Centre - Airport,Ferry,Weekday,Midday (10am-12pm),Sunny,Long Rains,70.2,4840.0,17,703.0,6.7,31.0,1,1,341
Arusha,Arusha - Moshi,Ferry,Weekday,Early Morning (5-7am),Sunny,Dry Season,100.2,3580.0,23,6446.0,43.6,32.6,1,0,343
Tanga,Iringa - Morogoro,Ferry,Public Holiday,Afternoon (1-3pm),Sunny,Short Rains,96.9,690.0,17,6590.0,16.5,32.3,1,1,495
Zanzibar,Arusha - Moshi,Taxi,Public Holiday,Early Morning (5-7am),Sunny,Short Rains,104.2,4360.0,14,5110.0,52.9,20.3,1,0,225
Mbeya,Tabora - Shinyanga,Taxi,Public Holiday,Early Morning (5-7am),Heavy Rain,Long Rains,9.0,2560.0,29,3920.0,49.2,34.3,1,0,262
Mwanza,Mbezi - Posta,Daladala,Weekend,Early Morning (5-7am),Sunny,Short Rains,83.7,620.0,20,8340.0,57.6,30.1,1,0,336
Zanzibar,Iringa - Morogoro,Bus,Weekday,Morning Peak (7-9am),Sunny,Dry Season,18.5,2880.0,30,2890.0,53.3,34.2,0,1,460
Zanzibar,Ubungo - Kariakoo,Bus,Weekday,Evening Peak (4-7pm),Sunny,Short Rains,51.1,2260.0,19,9688.0,56.1,26.0,0,0,450
Arusha,Arusha - Moshi,Taxi,Weekday,Morning Peak (7-9am),Cloudy,Long Rains,66.7,4430.0,39,9735.0,51.8,25.9,0,0,423
Morogoro,Mwanza - Musoma,Daladala,Weekend,Morning Peak (7-9am),Cloudy,Long Rains,49.5,1260.0,13,5276.0,42.2,32.1,0,1,408
Mbeya,Ubungo - Kariakoo,Bus,Weekday,Night (8-10pm),Sunny,Dry Season,63.3,4180.0,18,3761.0,11.9,19.7,1,1,360
Dodoma,Mbeya - Songea,Daladala,Weekday,Night (8-10pm),Sunny,Long Rains,119.6,2920.0,23,3765.0,17.8,27.4,1,1,327
Zanzibar,Mbeya - Songea,Daladala,Weekday,Early Morning (5-7am),Rainy,Short Rains,18.0,560.0,33,6046.0,14.3,33.1,0,1,392
Morogoro,City Centre - Airport,Daladala,Weekday,Morning Peak (7-9am),Sunny,Long Rains,81.7,4870.0,39,8775.0,37.0,32.9,1,1,519
Dodoma,Mbezi - Posta,Tuk-tuk,Weekend,Early Morning (5-7am),Sunny,Dry Season,48.7,2710.0,18,4627.0,31.2,35.2,1,1,333
Mbeya,Tabora - Shinyanga,Ferry,Weekend,Night (8-10pm),Sunny,Long Rains,17.7,1670.0,9,7515.0,52.3,30.6,1,0,279
Dar es Salaam,Iringa - Morogoro,Daladala,Weekday,Evening Peak (4-7pm),Rainy,Short Rains,20.7,2510.0,33,4899.0,57.3,21.7,1,1,458
Tabora,Dodoma - Kondoa,Tuk-tuk,Public Holiday,Afternoon (1-3pm),Sunny,Dry Season,114.0,4330.0,32,4002.0,25.5,18.4,1,1,349
Morogoro,Mwanza - Musoma,Taxi,Weekday,Early Morning (5-7am),Cloudy,Short Rains,105.8,1730.0,17,786.0,31.4,26.6,1,0,285
Iringa,Arusha - Moshi,Bus,Weekday,Evening Peak (4-7pm),Sunny,Dry Season,109.0,1210.0,19,545.0,58.3,27.2,0,0,376
Dar es Salaam,Tabora - Shinyanga,Ferry,Weekday,Afternoon (1-3pm),Heavy Rain,Long Rains,119.0,910.0,27,3113.0,18.0,22.3,0,0,337
Tabora,Ubungo - Kariakoo,Bus,Weekday,Midday (10am-12pm),Sunny,Dry Season,26.6,1700.0,6,5174.0,48.0,20.2,0,1,327
Arusha,Mbeya - Songea,Ferry,Weekday,Early Morning (5-7am),Rainy,Dry Season,43.9,3970.0,35,10290.0,15.1,28.6,0,0,426
Tanga,Mwanza - Musoma,Bus,Public Holiday,Early Morning (5-7am),Sunny,Long Rains,81.0,2520.0,37,9683.0,41.5,31.8,1,1,496
Mwanza,Dodoma - Kondoa,Ferry,Weekday,Midday (10am-12pm),Sunny,Short Rains,59.1,1370.0,34,3572.0,16.7,35.9,1,1,492
Iringa,Iringa - Morogoro,Bus,Weekend,Midday (10am-12pm),Rainy,Long Rains,51.4,1080.0,20,3312.0,53.3,31.6,1,1,275
Arusha,City Centre - Airport,Bus,Weekday,Early Morning (5-7am),Sunny,Dry Season,44.2,1860.0,25,3114.0,34.6,32.3,1,1,434
Mbeya,Dodoma - Kondoa,Bus,Weekday,Midday (10am-12pm),Rainy,Long Rains,72.1,4720.0,4,4401.0,12.8,29.1,0,0,219
Arusha,Mwanza - Musoma,Bus,Weekday,Morning Peak (7-9am),Heavy Rain,Dry Season,69.9,1910.0,10,6229.0,15.0,35.7,1,0,481
Tanga,Dodoma - Kondoa,Taxi,Weekday,Afternoon (1-3pm),Rainy,Long Rains,21.1,4940.0,10,5545.0,30.6,29.5,1,0,208
Mbeya,Mwanza - Musoma,Daladala,Weekday,Afternoon (1-3pm),Sunny,Long Rains,57.7,2580.0,24,3010.0,57.8,33.5,0,1,262
Iringa,Mwanza - Musoma,BRT,Public Holiday,Afternoon (1-3pm),Rainy,Short Rains,67.3,1140.0,21,2000.0,46.6,35.0,0,0,353
Tanga,Tanga - Korogwe,Tuk-tuk,Weekday,Morning Peak (7-9am),Sunny,Dry Season,69.3,4490.0,11,645.0,30.3,34.7,1,0,326
Dodoma,Arusha - Moshi,BRT,Weekday,Midday (10am-12pm),Rainy,Short Rains,26.8,2460.0,27,2271.0,21.6,24.9,1,0,402
Mwanza,Mbeya - Songea,BRT,Weekday,Evening Peak (4-7pm),Cloudy,Dry Season,89.6,3640.0,16,8612.0,33.9,19.4,1,1,561
Iringa,Tanga - Korogwe,Ferry,Weekday,Midday (10am-12pm),Rainy,Long Rains,5.0,4920.0,26,3302.0,45.4,21.1,1,0,274
Dodoma,Iringa - Morogoro,Daladala,Weekday,Early Morning (5-7am),Sunny,Dry Season,43.9,540.0,30,5889.0,47.5,19.1,1,1,438
Tabora,Tanga - Korogwe,Ferry,Weekday,Night (8-10pm),Cloudy,Short Rains,94.1,750.0,16,7300.0,20.8,19.9,0,0,338
Iringa,Mbezi - Posta,Daladala,Weekday,Afternoon (1-3pm),Sunny,Short Rains,68.5,3690.0,7,10699.0,43.8,21.3,0,1,316
Tabora,Mbezi - Posta,Daladala,Weekday,Midday (10am-12pm),Rainy,Short Rains,32.8,1620.0,16,10722.0,40.2,24.1,1,0,383
Mbeya,Mbeya - Songea,Bus,Weekday,Evening Peak (4-7pm),Sunny,Dry Season,84.0,1170.0,35,9076.0,57.6,27.8,1,1,605
Dodoma,Dodoma - Kondoa,Taxi,Weekday,Early Morning (5-7am),Cloudy,Short Rains,69.0,490.0,16,904.0,56.0,30.8,1,1,311
Mwanza,Arusha - Moshi,Bus,Weekday,Morning Peak (7-9am),Rainy,Short Rains,96.0,400.0,12,7113.0,47.8,21.8,1,0,475
Tanga,Mbeya - Songea,Taxi,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,88.7,3940.0,35,9546.0,44.0,30.1,1,1,505
Zanzibar,Mwanza - Musoma,Ferry,Public Holiday,Evening Peak (4-7pm),Sunny,Long Rains,74.0,930.0,21,699.0,17.9,30.7,1,1,525
Arusha,Ubungo - Kariakoo,Taxi,Weekday,Early Morning (5-7am),Cloudy,Long Rains,59.6,2500.0,36,6821.0,51.1,28.1,1,1,389
Dar es Salaam,Arusha - Moshi,Ferry,Weekday,Afternoon (1-3pm),Sunny,Dry Season,17.7,3150.0,17,10364.0,26.8,34.3,1,1,434
Mwanza,Arusha - Moshi,BRT,Weekday,Midday (10am-12pm),Sunny,Dry Season,32.8,2310.0,32,5952.0,17.8,20.0,0,0,468
Dodoma,Mwanza - Musoma,BRT,Public Holiday,Early Morning (5-7am),Sunny,Short Rains,51.5,430.0,6,547.0,24.3,21.2,1,1,403
Zanzibar,Mwanza - Musoma,Taxi,Weekday,Morning Peak (7-9am),Sunny,Long Rains,72.7,3980.0,24,627.0,50.5,25.7,1,1,364
Mwanza,City Centre - Airport,Taxi,Weekday,Evening Peak (4-7pm),Sunny,Short Rains,62.6,350.0,27,5291.0,10.6,20.3,1,1,508
Dodoma,Mbeya - Songea,Ferry,Weekend,Evening Peak (4-7pm),Cloudy,Short Rains,36.0,3880.0,20,2283.0,28.5,28.2,0,1,435
Morogoro,Mwanza - Musoma,Bus,Weekday,Midday (10am-12pm),Sunny,Long Rains,2.8,4500.0,25,8141.0,30.6,25.2,1,0,347
Morogoro,Mbezi - Posta,Ferry,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,60.6,2330.0,2,8651.0,4.1,23.1,1,1,569
Tabora,Iringa - Morogoro,Bus,Weekday,Evening Peak (4-7pm),Heavy Rain,Long Rains,35.7,2820.0,9,2546.0,13.4,21.1,1,1,373
Mwanza,Ubungo - Kariakoo,BRT,Weekday,Early Morning (5-7am),Sunny,Dry Season,88.7,2540.0,28,10718.0,50.0,24.0,1,0,490
Morogoro,Mbeya - Songea,Daladala,Public Holiday,Afternoon (1-3pm),Cloudy,Dry Season,4.8,2130.0,38,5582.0,50.2,28.9,0,1,401
Dodoma,Tabora - Shinyanga,Taxi,Weekend,Midday (10am-12pm),Rainy,Short Rains,71.0,4470.0,3,2143.0,19.0,28.4,1,1,177
Tabora,Mbezi - Posta,Bus,Weekday,Early Morning (5-7am),Heavy Rain,Dry Season,113.1,4500.0,20,9289.0,52.7,20.9,1,0,284
Dodoma,Dodoma - Kondoa,Ferry,Weekday,Afternoon (1-3pm),Cloudy,Long Rains,22.6,1880.0,6,9585.0,46.8,20.2,1,0,345
Tabora,Mwanza - Musoma,BRT,Weekday,Early Morning (5-7am),Cloudy,Long Rains,57.7,3190.0,39,7852.0,26.2,18.5,0,1,430
Mwanza,Tabora - Shinyanga,Bus,Weekday,Night (8-10pm),Rainy,Dry Season,12.8,4660.0,33,10315.0,45.4,18.2,0,0,280
Zanzibar,Mwanza - Musoma,Ferry,Weekend,Early Morning (5-7am),Sunny,Short Rains,75.8,4820.0,1,8980.0,57.8,33.8,1,0,258
Tanga,Arusha - Moshi,Taxi,Weekday,Evening Peak (4-7pm),Rainy,Short Rains,67.0,2690.0,37,10645.0,28.6,18.8,1,0,491
Iringa,Mbezi - Posta,Taxi,Weekday,Afternoon (1-3pm),Sunny,Dry Season,50.1,2430.0,6,5490.0,15.8,31.2,1,0,312
Zanzibar,Arusha - Moshi,Tuk-tuk,Weekend,Midday (10am-12pm),Heavy Rain,Short Rains,63.5,1610.0,34,9097.0,56.6,33.7,0,1,278
Mbeya,City Centre - Airport,Daladala,Weekday,Midday (10am-12pm),Sunny,Short Rains,107.8,4810.0,15,11997.0,37.0,19.8,1,0,367
Dodoma,Arusha - Moshi,Tuk-tuk,Weekday,Afternoon (1-3pm),Cloudy,Short Rains,25.2,970.0,26,8837.0,8.1,25.9,1,1,481
Mbeya,City Centre - Airport,BRT,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,4.7,3030.0,14,1813.0,35.2,35.3,0,1,441
Zanzibar,City Centre - Airport,Bus,Public Holiday,Morning Peak (7-9am),Cloudy,Long Rains,103.7,1630.0,7,6461.0,31.0,33.0,1,1,531
Tabora,Tabora - Shinyanga,BRT,Weekday,Early Morning (5-7am),Sunny,Dry Season,70.1,1610.0,31,7254.0,51.6,26.8,1,0,425
Iringa,Mwanza - Musoma,Ferry,Weekday,Evening Peak (4-7pm),Rainy,Long Rains,107.1,2200.0,24,2503.0,32.8,31.7,1,1,424
Iringa,Dodoma - Kondoa,Taxi,Weekday,Night (8-10pm),Rainy,Short Rains,72.4,4990.0,31,11573.0,16.8,33.0,0,0,262
Dar es Salaam,Arusha - Moshi,Tuk-tuk,Weekday,Afternoon (1-3pm),Sunny,Long Rains,97.6,560.0,29,2519.0,41.2,24.3,1,0,269
Iringa,Mbezi - Posta,Tuk-tuk,Weekend,Early Morning (5-7am),Rainy,Dry Season,52.7,3020.0,32,2542.0,33.5,34.1,0,1,246
Tanga,City Centre - Airport,Tuk-tuk,Weekend,Midday (10am-12pm),Rainy,Long Rains,90.5,690.0,17,11024.0,15.5,26.5,0,1,389
Iringa,Mwanza - Musoma,BRT,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,109.7,1030.0,14,5850.0,35.3,27.5,0,1,508
Zanzibar,Ubungo - Kariakoo,Taxi,Weekday,Night (8-10pm),Sunny,Short Rains,69.5,2370.0,36,1227.0,49.6,36.0,1,1,246
Dar es Salaam,Mbeya - Songea,Bus,Weekday,Midday (10am-12pm),Sunny,Dry Season,23.3,2700.0,24,7379.0,3.7,33.2,0,1,472
Zanzibar,Tabora - Shinyanga,Ferry,Weekday,Afternoon (1-3pm),Sunny,Long Rains,33.7,1520.0,27,7421.0,38.6,24.5,1,1,387
Zanzibar,Dodoma - Kondoa,Bus,Weekday,Early Morning (5-7am),Sunny,Long Rains,25.4,1790.0,25,1242.0,22.3,18.2,0,1,348
Arusha,Tanga - Korogwe,BRT,Weekend,Afternoon (1-3pm),Heavy Rain,Long Rains,31.1,710.0,32,11684.0,19.0,29.3,0,0,467
Dar es Salaam,Tabora - Shinyanga,Ferry,Weekday,Early Morning (5-7am),Sunny,Short Rains,38.2,1730.0,18,6756.0,24.8,30.7,1,0,388
Zanzibar,Ubungo - Kariakoo,Tuk-tuk,Weekday,Evening Peak (4-7pm),Rainy,Dry Season,67.5,4840.0,18,6938.0,21.8,29.7,0,1,348
Arusha,Mbeya - Songea,Daladala,Weekday,Morning Peak (7-9am),Sunny,Long Rains,71.4,4740.0,37,6481.0,50.3,35.4,1,1,500
Arusha,Ubungo - Kariakoo,BRT,Weekend,Evening Peak (4-7pm),Cloudy,Short Rains,52.3,1870.0,26,7523.0,17.9,33.5,0,0,500
Dar es Salaam,Arusha - Moshi,BRT,Weekend,Evening Peak (4-7pm),Rainy,Short Rains,74.6,2980.0,9,3539.0,44.5,26.1,0,0,366
Mbeya,City Centre - Airport,Taxi,Weekend,Afternoon (1-3pm),Rainy,Short Rains,11.6,4580.0,35,3803.0,7.5,19.1,0,0,213
Tabora,Dodoma - Kondoa,Bus,Weekday,Morning Peak (7-9am),Sunny,Long Rains,12.4,330.0,8,6380.0,57.2,26.6,1,1,540
Tanga,Iringa - Morogoro,BRT,Weekday,Early Morning (5-7am),Sunny,Long Rains,22.3,4110.0,20,9777.0,38.1,30.4,0,1,395
Tabora,City Centre - Airport,BRT,Weekend,Early Morning (5-7am),Sunny,Long Rains,63.1,4760.0,22,1073.0,43.0,28.9,1,1,298
Iringa,Iringa - Morogoro,Tuk-tuk,Weekday,Night (8-10pm),Sunny,Long Rains,27.3,730.0,19,7439.0,19.3,27.7,1,1,401
Tanga,Mbeya - Songea,Tuk-tuk,Weekday,Midday (10am-12pm),Sunny,Long Rains,35.4,1060.0,30,9778.0,25.9,26.4,1,1,474
Iringa,Mwanza - Musoma,Ferry,Weekend,Night (8-10pm),Sunny,Long Rains,49.2,4820.0,28,2305.0,15.0,23.3,1,0,297
Zanzibar,Tanga - Korogwe,Daladala,Weekend,Night (8-10pm),Sunny,Long Rains,97.8,2830.0,35,673.0,56.1,23.0,1,0,184
Dodoma,Mbezi - Posta,Taxi,Weekday,Early Morning (5-7am),Cloudy,Long Rains,3.6,370.0,11,4096.0,30.3,27.0,1,0,274
Dar es Salaam,City Centre - Airport,Daladala,Weekday,Afternoon (1-3pm),Sunny,Long Rains,78.6,1510.0,31,7264.0,38.6,20.9,0,1,415
Tanga,Dodoma - Kondoa,Ferry,Weekday,Evening Peak (4-7pm),Sunny,Short Rains,80.9,2410.0,39,2090.0,44.6,24.1,0,0,430
Tanga,Ubungo - Kariakoo,Tuk-tuk,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,96.2,3560.0,36,5400.0,23.5,23.8,0,1,416
Zanzibar,Dodoma - Kondoa,Bus,Weekday,Evening Peak (4-7pm),Cloudy,Dry Season,112.1,3750.0,30,6852.0,43.8,28.6,0,1,462
Mbeya,Mbeya - Songea,Tuk-tuk,Weekend,Morning Peak (7-9am),Rainy,Short Rains,4.4,4980.0,23,7387.0,41.2,19.2,0,0,322
Arusha,Iringa - Morogoro,Taxi,Weekend,Early Morning (5-7am),Cloudy,Long Rains,20.1,1650.0,19,3656.0,42.9,32.9,1,1,300
Zanzibar,Ubungo - Kariakoo,Tuk-tuk,Weekend,Afternoon (1-3pm),Rainy,Dry Season,106.6,2830.0,12,5100.0,30.4,28.1,1,1,299
Morogoro,Mbezi - Posta,Taxi,Weekday,Morning Peak (7-9am),Sunny,Long Rains,56.1,2810.0,15,9451.0,24.2,30.1,1,0,436
Arusha,Mbezi - Posta,Taxi,Weekend,Midday (10am-12pm),Cloudy,Dry Season,68.6,2210.0,31,11324.0,14.9,30.7,0,0,409
Dar es Salaam,City Centre - Airport,Taxi,Weekend,Afternoon (1-3pm),Sunny,Dry Season,80.2,1100.0,37,10412.0,49.8,23.2,0,1,376
Arusha,Mbeya - Songea,Ferry,Weekday,Night (8-10pm),Sunny,Dry Season,82.1,4890.0,37,6989.0,37.3,26.5,1,0,372
Mbeya,Mwanza - Musoma,Taxi,Weekend,Afternoon (1-3pm),Cloudy,Dry Season,111.9,4310.0,15,5218.0,27.8,35.2,1,0,272
Arusha,Mbeya - Songea,Taxi,Weekend,Afternoon (1-3pm),Rainy,Short Rains,119.6,2640.0,29,4329.0,56.8,31.8,1,1,289
Dar es Salaam,Iringa - Morogoro,Bus,Weekday,Evening Peak (4-7pm),Sunny,Short Rains,87.0,3140.0,26,1937.0,4.8,35.5,1,1,464
Mbeya,Dodoma - Kondoa,Daladala,Weekday,Afternoon (1-3pm),Cloudy,Dry Season,35.9,1370.0,2,1725.0,51.3,31.4,1,0,271
Tabora,Mbezi - Posta,BRT,Weekday,Night (8-10pm),Cloudy,Long Rains,105.8,2860.0,20,8416.0,59.9,21.2,1,1,402
Tanga,Dodoma - Kondoa,Daladala,Weekday,Night (8-10pm),Sunny,Dry Season,7.8,3570.0,15,3488.0,53.4,19.2,0,1,234
Tanga,Dodoma - Kondoa,Taxi,Weekday,Early Morning (5-7am),Sunny,Short Rains,29.3,2720.0,4,3429.0,49.0,28.4,1,0,200
Iringa,Dodoma - Kondoa,Bus,Weekend,Afternoon (1-3pm),Sunny,Long Rains,107.9,4950.0,22,11979.0,23.7,24.4,1,1,387
Tabora,Mbezi - Posta,Tuk-tuk,Weekday,Evening Peak (4-7pm),Sunny,Short Rains,32.2,3170.0,38,2661.0,15.4,23.0,0,0,449
Tabora,Tabora - Shinyanga,Bus,Weekday,Afternoon (1-3pm),Sunny,Short Rains,28.0,2040.0,23,2203.0,44.6,32.5,1,0,320
Arusha,Arusha - Moshi,Taxi,Weekday,Midday (10am-12pm),Sunny,Long Rains,18.3,3930.0,26,1635.0,19.7,24.6,1,1,304
Tanga,Iringa - Morogoro,Bus,Weekday,Midday (10am-12pm),Sunny,Dry Season,103.4,1100.0,11,7168.0,12.2,23.7,1,1,463
Dar es Salaam,Tabora - Shinyanga,Bus,Weekday,Evening Peak (4-7pm),Cloudy,Dry Season,61.0,2110.0,28,7720.0,47.6,33.3,0,0,490
Mwanza,Iringa - Morogoro,Taxi,Weekday,Early Morning (5-7am),Cloudy,Dry Season,81.6,1930.0,2,4700.0,20.1,33.2,1,1,350
Mwanza,Ubungo - Kariakoo,Ferry,Weekday,Early Morning (5-7am),Heavy Rain,Dry Season,30.2,2330.0,8,6657.0,55.0,24.4,1,1,289
Mbeya,Mbeya - Songea,Bus,Weekday,Night (8-10pm),Sunny,Long Rains,91.4,3970.0,29,9567.0,50.8,33.0,1,1,360
Tanga,Mbeya - Songea,BRT,Weekday,Night (8-10pm),Rainy,Long Rains,91.7,2580.0,11,9908.0,51.2,33.3,0,0,283
Tanga,Tanga - Korogwe,BRT,Weekday,Morning Peak (7-9am),Rainy,Long Rains,38.9,4030.0,37,11516.0,46.8,25.6,1,1,565
Mwanza,Mbeya - Songea,Bus,Weekend,Evening Peak (4-7pm),Cloudy,Short Rains,50.5,3010.0,18,9979.0,53.1,19.2,1,0,452
Tanga,Mbezi - Posta,Ferry,Weekday,Afternoon (1-3pm),Sunny,Long Rains,26.7,1910.0,14,6996.0,48.7,18.0,0,0,367
Arusha,Mwanza - Musoma,Tuk-tuk,Weekend,Evening Peak (4-7pm),Rainy,Dry Season,117.2,4110.0,10,2566.0,36.9,27.4,0,1,234
Morogoro,City Centre - Airport,Taxi,Weekday,Morning Peak (7-9am),Sunny,Short Rains,78.2,1420.0,35,1647.0,19.2,24.2,1,1,504
Dodoma,Tanga - Korogwe,BRT,Weekday,Night (8-10pm),Sunny,Dry Season,112.3,1350.0,9,1127.0,53.5,35.9,1,1,337
Tabora,City Centre - Airport,Tuk-tuk,Weekday,Evening Peak (4-7pm),Cloudy,Dry Season,37.8,2670.0,35,8165.0,50.8,31.9,0,0,428
Iringa,Iringa - Morogoro,Bus,Weekday,Evening Peak (4-7pm),Cloudy,Long Rains,94.3,1530.0,11,9787.0,29.4,31.7,1,0,578
Mbeya,City Centre - Airport,Tuk-tuk,Weekday,Night (8-10pm),Sunny,Long Rains,92.4,340.0,12,6350.0,4.3,35.2,1,1,370
Morogoro,City Centre - Airport,Daladala,Weekday,Morning Peak (7-9am),Heavy Rain,Dry Season,83.6,3350.0,3,1129.0,39.0,34.0,0,0,249
Mwanza,Tanga - Korogwe,BRT,Weekday,Night (8-10pm),Cloudy,Dry Season,115.9,2700.0,39,6658.0,4.9,23.7,1,1,464
Tabora,Ubungo - Kariakoo,Bus,Weekday,Early Morning (5-7am),Sunny,Short Rains,48.4,2390.0,14,11261.0,55.7,21.0,0,0,332
Tanga,Dodoma - Kondoa,Taxi,Weekday,Afternoon (1-3pm),Heavy Rain,Long Rains,17.4,4840.0,28,7373.0,57.8,31.4,1,1,205
Iringa,Mbeya - Songea,Ferry,Weekday,Night (8-10pm),Sunny,Short Rains,81.3,2980.0,11,9808.0,13.0,24.8,1,1,444
Tanga,Mbeya - Songea,Bus,Weekday,Morning Peak (7-9am),Heavy Rain,Short Rains,88.1,4360.0,39,9702.0,41.2,26.5,1,1,508
Dar es Salaam,Mbezi - Posta,Taxi,Weekday,Midday (10am-12pm),Cloudy,Short Rains,69.9,960.0,25,11219.0,7.4,29.3,0,1,433
Dar es Salaam,Tanga - Korogwe,Ferry,Weekend,Early Morning (5-7am),Sunny,Dry Season,26.4,2980.0,21,9358.0,44.3,34.3,0,1,366
Iringa,Mbezi - Posta,Ferry,Public Holiday,Midday (10am-12pm),Rainy,Short Rains,61.5,4380.0,10,9099.0,22.1,25.5,1,0,405
Iringa,Mwanza - Musoma,Bus,Weekday,Night (8-10pm),Cloudy,Short Rains,38.8,3040.0,15,3192.0,41.5,32.1,1,0,274
Mwanza,Mwanza - Musoma,Tuk-tuk,Weekend,Early Morning (5-7am),Rainy,Dry Season,52.4,3670.0,19,1189.0,23.6,22.8,1,1,284
Iringa,Mbezi - Posta,Tuk-tuk,Weekday,Afternoon (1-3pm),Heavy Rain,Long Rains,78.1,2050.0,22,6452.0,10.4,30.6,1,0,289
Arusha,Tanga - Korogwe,Ferry,Weekday,Night (8-10pm),Rainy,Long Rains,89.9,730.0,21,1931.0,25.6,18.0,1,1,371
Tanga,Mbezi - Posta,Tuk-tuk,Weekday,Afternoon (1-3pm),Cloudy,Short Rains,29.4,2450.0,32,11565.0,8.5,33.7,0,0,422
Morogoro,Mbeya - Songea,Daladala,Weekend,Evening Peak (4-7pm),Rainy,Dry Season,49.8,2150.0,23,3834.0,35.5,18.5,0,0,398
Zanzibar,Tabora - Shinyanga,Ferry,Weekday,Midday (10am-12pm),Cloudy,Long Rains,33.8,4380.0,13,10309.0,4.4,30.8,0,1,395
Iringa,Arusha - Moshi,Ferry,Weekday,Early Morning (5-7am),Sunny,Short Rains,25.4,1450.0,5,4958.0,32.6,18.8,1,1,389
Mbeya,City Centre - Airport,Taxi,Weekday,Afternoon (1-3pm),Rainy,Short Rains,94.4,4840.0,4,4217.0,53.4,22.8,0,1,125
Dar es Salaam,Arusha - Moshi,Tuk-tuk,Weekend,Morning Peak (7-9am),Sunny,Dry Season,109.3,4800.0,28,11254.0,50.6,26.9,0,1,432
Arusha,Tanga - Korogwe,Ferry,Weekend,Afternoon (1-3pm),Cloudy,Short Rains,45.7,1460.0,14,4678.0,53.2,25.6,1,1,340
Tabora,Arusha - Moshi,Daladala,Weekend,Morning Peak (7-9am),Rainy,Long Rains,90.7,1940.0,8,4988.0,55.5,21.5,0,0,259
