City,Route,Transport_Type,Day_Type,Time_Slot,Weather,Season,Route_Distance_km,Fare_TZS,Available_Vehicles,Population_Density,Avg_Wait_Min,Temp_Celsius,Near_Market,Near_School,Passengers_Per_Hour
Zanzibar,Mwanza - Musoma,Taxi,Weekday,Night (8-10pm),Cloudy,Dry Season,107.8,4510.0,9,1720.0,8.1,24.0,1,0,243
Morogoro,Iringa - Morogoro,Bus,Weekday,Early Morning (5-7am),Cloudy,Long Rains,101.8,4840.0,35,8210.0,9.5,31.1,0,1,407
Zanzibar,City Centre - Airport,Ferry,Weekday,Afternoon (1-3pm),Rainy,Long Rains,23.6,2380.0,37,3822.0,34.3,30.0,0,1,337
Iringa,Dodoma - Kondoa,Daladala,Weekday,Afternoon (1-3pm),Sunny,Long Rains,114.8,1810.0,21,7234.0,53.9,19.3,1,1,386
Mwanza,Tanga - Korogwe,BRT,Weekday,Early Morning (5-7am),Rainy,Short Rains,46.4,2770.0,18,7301.0,58.5,31.5,0,1,356
Dar es Salaam,City Centre - Airport,Daladala,Weekday,Afternoon (1-3pm),Sunny,Short Rains,42.0,3530.0,33,8771.0,4.7,19.0,1,0,459
Dar es Salaam,Arusha - Moshi,Daladala,Public Holiday,Morning Peak (7-9am),Sunny,Long Rains,9.4,1590.0,8,9070.0,22.6,27.8,1,0,507
Tabora,Mwanza - Musoma,Taxi,Weekend,Afternoon (1-3pm),Sunny,Long Rains,59.4,3760.0,17,6416.0,14.3,22.7,0,1,250
Mwanza,Ubungo - Kariakoo,Bus,Weekend,Midday (10am-12pm),Cloudy,Dry Season,14.9,540.0,31,4306.0,45.8,28.6,0,0,363
Tanga,Tabora - Shinyanga,BRT,Public Holiday,Night (8-10pm),Cloudy,Dry Season,31.3,530.0,34,10131.0,39.1,22.7,1,0,556
Dodoma,Dodoma - Kondoa,Tuk-tuk,Weekday,Evening Peak (4-7pm),Rainy,Short Rains,39.4,2120.0,6,4063.0,9.0,35.7,0,0,345
Arusha,Tabora - Shinyanga,Tuk-tuk,Weekday,Morning Peak (7-9am),Sunny,Short Rains,97.4,1960.0,22,6336.0,30.0,23.6,0,0,495
Dar es Salaam,City Centre - Airport,Daladala,Public Holiday,Midday (10am-12pm),Sunny,Dry Season,105.3,1780.0,14,5114.0,41.8,22.4,1,1,374
Mbeya,Mwanza - Musoma,Taxi,Weekday,Night (8-10pm),Sunny,Long Rains,37.7,2610.0,3,10333.0,47.2,23.0,1,1,258
Dar es Salaam,Mwanza - Musoma,Taxi,Weekday,Early Morning (5-7am),Sunny,Short Rains,103.3,1810.0,12,5467.0,3.2,34.1,1,1,311
Zanzibar,Arusha - Moshi,Tuk-tuk,Weekday,Morning Peak (7-9am),Cloudy,Long Rains,103.2,1200.0,36,4940.0,53.6,29.5,1,1,508
Dar es Salaam,Mbeya - Songea,BRT,Weekday,Evening Peak (4-7pm),Sunny,Dry Season,92.2,1750.0,12,8433.0,35.0,31.2,1,0,580
Dar es Salaam,Arusha - Moshi,Bus,Weekday,Night (8-10pm),Sunny,Short Rains,19.3,4880.0,2,7428.0,49.1,34.5,0,1,245
Dodoma,Mbeya - Songea,BRT,Public Holiday,Evening Peak (4-7pm),Sunny,Short Rains,83.5,2230.0,2,1733.0,48.9,34.4,1,0,440
Dodoma,Mbeya - Songea,Ferry,Weekend,Early Morning (5-7am),Sunny,Dry Season,113.5,2390.0,15,6344.0,13.0,31.3,1,0,353
Morogoro,Dodoma - Kondoa,Ferry,Weekday,Early Morning (5-7am),Sunny,Short Rains,82.5,3010.0,23,8958.0,8.4,21.6,0,0,405
Tanga,Arusha - Moshi,Bus,Weekend,Morning Peak (7-9am),Sunny,Dry Season,41.1,4920.0,29,11909.0,43.8,33.2,1,1,563
Mbeya,Ubungo - Kariakoo,Tuk-tuk,Weekday,Afternoon (1-3pm),Cloudy,Short Rains,61.1,1440.0,17,7735.0,11.1,21.7,0,1,338
Dar es Salaam,Mbezi - Posta,Bus,Weekday,Early Morning (5-7am),Rainy,Dry Season,78.2,3500.0,32,4758.0,51.3,31.4,0,1,310
Dar es Salaam,Mbezi - Posta,Taxi,Weekday,Night (8-10pm),Cloudy,Short Rains,62.2,3670.0,7,3101.0,44.1,30.3,1,1,161
Arusha,Arusha - Moshi,Ferry,Weekday,Afternoon (1-3pm),Heavy Rain,Long Rains,16.2,3150.0,30,10538.0,50.8,31.7,1,0,341
Dodoma,Arusha - Moshi,Daladala,Weekday,Midday (10am-12pm),Sunny,Long Rains,38.8,720.0,28,9867.0,19.3,27.6,0,1,482
Mbeya,Tabora - Shinyanga,Daladala,Public Holiday,Evening Peak (4-7pm),Cloudy,Long Rains,96.7,3480.0,14,3190.0,20.4,29.5,0,1,441
Tabora,Dodoma - Kondoa,Tuk-tuk,Weekday,Afternoon (1-3pm),Heavy Rain,Short Rains,103.6,600.0,30,2807.0,40.9,35.2,1,0,240
Morogoro,Arusha - Moshi,Taxi,Weekday,Evening Peak (4-7pm),Sunny,Short Rains,18.2,3100.0,17,8724.0,3.8,19.8,1,0,453
Tanga,Tabora - Shinyanga,BRT,Weekday,Afternoon (1-3pm),Heavy Rain,Long Rains,114.4,3780.0,32,4122.0,44.1,23.6,1,1,347
Mwanza,Mbeya - Songea,Taxi,Weekend,Midday (10am-12pm),Sunny,Long Rains,40.8,1290.0,6,4024.0,50.5,29.0,1,1,262
Tanga,Mwanza - Musoma,Daladala,Weekend,Early Morning (5-7am),Sunny,Dry Season,80.2,4260.0,24,2251.0,26.1,35.4,0,1,264
Zanzibar,Mwanza - Musoma,Daladala,Weekend,Midday (10am-12pm),Sunny,Dry Season,90.7,440.0,6,3536.0,46.4,19.7,0,1,317
Dar es Salaam,Mbeya - Songea,Ferry,Weekday,Early Morning (5-7am),Cloudy,Dry Season,97.8,4270.0,27,5416.0,12.1,18.4,1,1,441
Morogoro,Tanga - Korogwe,Taxi,Weekday,Early Morning (5-7am),Cloudy,Long Rains,113.6,2460.0,18,8928.0,20.7,19.0,1,0,269
Zanzibar,Tabora - Shinyanga,Taxi,Weekday,Evening Peak (4-7pm),Cloudy,Long Rains,38.9,1320.0,24,4368.0,58.5,18.9,0,0,337
Mbeya,Tabora - Shinyanga,Daladala,Weekday,Night (8-10pm),Sunny,Long Rains,103.3,930.0,37,4279.0,59.2,34.3,0,0,271
Mwanza,Mbeya - Songea,BRT,Weekday,Midday (10am-12pm),Sunny,Dry Season,17.5,4780.0,24,3777.0,31.7,31.0,1,0,404
Dodoma,Ubungo - Kariakoo,Tuk-tuk,Public Holiday,Afternoon (1-3pm),Sunny,Short Rains,85.2,640.0,38,6000.0,56.2,30.2,1,1,444
Morogoro,Iringa - Morogoro,Tuk-tuk,Weekday,Midday (10am-12pm),Sunny,Long Rains,89.6,1240.0,34,2577.0,32.3,27.4,1,1,333
Morogoro,City Centre - Airport,Taxi,Weekday,Evening Peak (4-7pm),Heavy Rain,Short Rains,82.0,1930.0,15,6085.0,18.9,32.1,0,1,380
Dar es Salaam,Mbeya - Songea,Tuk-tuk,Weekday,Early Morning (5-7am),Sunny,Short Rains,31.8,3220.0,11,8598.0,17.5,20.8,1,0,306
Iringa,Arusha - Moshi,Daladala,Weekday,Evening Peak (4-7pm),Rainy,Short Rains,105.0,2860.0,22,843.0,55.9,25.1,1,1,377
Morogoro,Arusha - Moshi,Daladala,Weekday,Morning Peak (7-9am),Rainy,Dry Season,21.9,890.0,24,612.0,12.0,26.8,1,0,477
Arusha,Dodoma - Kondoa,Taxi,Weekday,Morning Peak (7-9am),Sunny,Short Rains,8.3,1660.0,1,1364.0,35.6,20.0,1,0,348
Mwanza,Mbeya - Songea,Taxi,Weekday,Afternoon (1-3pm),Cloudy,Long Rains,86.7,1420.0,18,6660.0,34.2,25.6,1,1,380
Mwanza,Dodoma - Kondoa,Ferry,Weekend,Evening Peak (4-7pm),Sunny,Dry Season,58.1,1300.0,12,10326.0,44.9,23.7,1,1,559
Arusha,Mbeya - Songea,Taxi,Public Holiday,Afternoon (1-3pm),Sunny,Long Rains,102.2,2230.0,28,556.0,31.0,18.6,1,0,307
Tabora,Tabora - Shinyanga,BRT,Weekday,Afternoon (1-3pm),Sunny,Long Rains,47.2,3610.0,7,11272.0,17.8,20.5,1,0,403
Arusha,City Centre - Airport,Tuk-tuk,Weekday,Morning Peak (7-9am),Cloudy,Dry Season,21.9,1320.0,23,1722.0,11.8,31.8,1,1,538
Arusha,Tabora - Shinyanga,Taxi,Weekend,Afternoon (1-3pm),Sunny,Long Rains,100.7,2020.0,21,10183.0,38.0,18.3,1,0,295
Mwanza,Iringa - Morogoro,Bus,Weekday,Morning Peak (7-9am),Cloudy,Long Rains,66.8,2140.0,34,6053.0,43.7,34.8,1,0,504
Tanga,Mwanza - Musoma,Ferry,Weekday,Early Morning (5-7am),Cloudy,Dry Season,24.3,4890.0,11,8083.0,35.0,19.6,1,1,340
Mwanza,Mbezi - Posta,Bus,Weekend,Evening Peak (4-7pm),Sunny,Long Rains,87.0,4790.0,22,6373.0,44.8,32.4,1,0,402
Iringa,Mbeya - Songea,Daladala,Weekday,Afternoon (1-3pm),Cloudy,Short Rains,62.3,4060.0,35,5986.0,10.2,34.2,1,0,428
Dar es Salaam,Iringa - Morogoro,Tuk-tuk,Weekday,Morning Peak (7-9am),Rainy,Long Rains,73.3,1440.0,29,10101.0,53.2,34.9,1,0,451
Zanzibar,Mwanza - Musoma,Taxi,Weekday,Midday (10am-12pm),Sunny,Short Rains,56.4,620.0,28,9193.0,35.8,33.6,1,1,413
Tanga,Tanga - Korogwe,Bus,Weekday,Afternoon (1-3pm),Sunny,Long Rains,99.8,1790.0,18,6059.0,9.4,23.2,1,1,476
Dodoma,City Centre - Airport,Tuk-tuk,Weekday,Night (8-10pm),Cloudy,Dry Season,99.9,1550.0,14,1784.0,28.8,24.0,1,0,267
Zanzibar,Dodoma - Kondoa,Daladala,Weekend,Early Morning (5-7am),Sunny,Dry Season,85.7,2680.0,18,1827.0,51.0,25.7,0,0,229
Dar es Salaam,Dodoma - Kondoa,BRT,Weekday,Early Morning (5-7am),Cloudy,Long Rains,14.4,3960.0,28,9718.0,54.1,20.5,1,0,386
Iringa,Tabora - Shinyanga,Ferry,Weekday,Midday (10am-12pm),Sunny,Dry Season,101.0,4330.0,24,6588.0,17.3,18.4,0,0,402
Iringa,Arusha - Moshi,Tuk-tuk,Weekend,Morning Peak (7-9am),Sunny,Long Rains,81.2,4270.0,8,6038.0,43.3,33.6,0,1,321
Dodoma,Mwanza - Musoma,Tuk-tuk,Weekday,Afternoon (1-3pm),Sunny,Dry Season,84.2,1990.0,8,8327.0,7.8,28.0,1,1,384
Tanga,Tanga - Korogwe,BRT,Weekday,Morning Peak (7-9am),Sunny,Short Rains,44.8,3530.0,4,10377.0,3.9,29.0,0,0,511
Tabora,Iringa - Morogoro,Tuk-tuk,Weekend,Early Morning (5-7am),Cloudy,Long Rains,105.8,1770.0,27,7732.0,34.5,34.7,0,0,256
Arusha,City Centre - Airport,Daladala,Weekday,Morning Peak (7-9am),Sunny,Short Rains,87.6,590.0,36,9273.0,42.3,30.0,0,0,517
Tanga,Mwanza - Musoma,Daladala,Weekend,Early Morning (5-7am),Rainy,Short Rains,15.3,3600.0,5,9301.0,48.2,30.4,0,0,186
Tabora,Tanga - Korogwe,BRT,Weekend,Morning Peak (7-9am),Rainy,Long Rains,50.1,350.0,33,4597.0,21.7,32.2,1,0,594
Iringa,Mbezi - Posta,Ferry,Weekday,Midday (10am-12pm),Cloudy,Short Rains,106.6,2220.0,34,3652.0,2.4,20.1,1,1,475
Mwanza,Mbeya - Songea,Taxi,Weekday,Evening Peak (4-7pm),Rainy,Long Rains,7.6,1850.0,30,9713.0,29.8,24.5,1,1,516
Dar es Salaam,Dodoma - Kondoa,Bus,Public Holiday,Midday (10am-12pm),Sunny,Short Rains,115.4,3560.0,8,4838.0,2.9,35.4,0,1,357
Dodoma,Iringa - Morogoro,Taxi,Weekday,Midday (10am-12pm),Sunny,Long Rains,82.1,3900.0,39,10888.0,7.3,34.6,0,0,342
Dar es Salaam,Dodoma - Kondoa,Tuk-tuk,Weekend,Evening Peak (4-7pm),Cloudy,Long Rains,76.5,1730.0,26,1301.0,20.9,33.9,0,1,399
Mbeya,Iringa - Morogoro,Bus,Weekday,Evening Peak (4-7pm),Sunny,Dry Season,33.9,4110.0,37,1170.0,27.4,26.1,1,0,520
Mbeya,Tabora - Shinyanga,BRT,Weekday,Afternoon (1-3pm),Cloudy,Long Rains,31.4,1680.0,34,11161.0,18.2,33.4,1,0,511
Tanga,Arusha - Moshi,BRT,Weekday,Afternoon (1-3pm),Sunny,Long Rains,113.2,2400.0,7,7957.0,35.7,18.9,1,1,370
Iringa,Iringa - Morogoro,Ferry,Public Holiday,Midday (10am-12pm),Cloudy,Short Rains,37.2,3720.0,28,4865.0,5.2,20.7,1,0,472
Iringa,Dodoma - Kondoa,Bus,Public Holiday,Midday (10am-12pm),Rainy,Long Rains,93.5,3560.0,39,9183.0,10.4,25.5,1,1,479
Arusha,Tabora - Shinyanga,Daladala,Weekday,Early Morning (5-7am),Rainy,Dry Season,48.4,4940.0,39,8232.0,42.3,26.7,1,1,390
Arusha,Iringa - Morogoro,Bus,Weekday,Early Morning (5-7am),Cloudy,Short Rains,18.4,1360.0,28,6609.0,10.2,22.7,1,1,506
Arusha,Mbezi - Posta,Tuk-tuk,Weekend,Afternoon (1-3pm),Cloudy,Short Rains,3.3,3410.0,14,1637.0,39.1,24.4,0,1,200
Mwanza,Arusha - Moshi,Daladala,Weekday,Night (8-10pm),Cloudy,Dry Season,66.2,3170.0,38,9840.0,5.2,20.9,0,0,431
Zanzibar,Iringa - Morogoro,BRT,Weekday,Night (8-10pm),Cloudy,Short Rains,117.1,4600.0,4,10459.0,25.6,26.8,1,1,387
Morogoro,Tabora - Shinyanga,Bus,Weekday,Afternoon (1-3pm),Sunny,Short Rains,45.6,1030.0,18,2480.0,12.3,32.3,1,1,444
Zanzibar,Mwanza - Musoma,Taxi,Weekday,Early Morning (5-7am),Sunny,Short Rains,44.1,3830.0,25,10281.0,8.4,29.9,1,1,400
Dar es Salaam,Ubungo - Kariakoo,Ferry,Public Holiday,Early Morning (5-7am),Sunny,Short Rains,42.6,2970.0,7,10595.0,34.9,19.9,1,0,425
Zanzibar,Tanga - Korogwe,Taxi,Weekday,Night (8-10pm),Heavy Rain,Dry Season,63.4,1590.0,38,6818.0,55.8,26.8,0,1,271
Mwanza,Ubungo - Kariakoo,Ferry,Weekday,Morning Peak (7-9am),Sunny,Dry Season,54.0,2530.0,28,8046.0,5.2,30.6,1,0,636
Dar es Salaam,Ubungo - Kariakoo,Tuk-tuk,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,105.8,1870.0,5,4896.0,26.5,27.5,1,1,513
Zanzibar,City Centre - Airport,Taxi,Weekend,Early Morning (5-7am),Cloudy,Short Rains,61.7,3020.0,3,3741.0,43.0,25.1,0,0,148
Mwanza,Mbezi - Posta,Bus,Weekday,Morning Peak (7-9am),Cloudy,Dry Season,61.9,4480.0,31,8803.0,28.8,29.2,1,1,541
Morogoro,Mwanza - Musoma,Bus,Weekday,Evening Peak (4-7pm),Cloudy,Dry Season,18.3,2980.0,20,10412.0,48.8,35.4,0,0,466
Zanzibar,Mbeya - Songea,Taxi,Weekday,Afternoon (1-3pm),Sunny,Dry Season,118.0,3270.0,19,8022.0,12.4,19.7,0,0,315
Mwanza,Iringa - Morogoro,Bus,Weekend,Afternoon (1-3pm),Cloudy,Short Rains,31.5,2740.0,11,6383.0,57.7,25.0,1,0,279
Arusha,Tanga - Korogwe,Tuk-tuk,Weekday,Early Morning (5-7am),Rainy,Short Rains,10.7,540.0,3,2328.0,24.3,25.3,1,0,259
Iringa,Arusha - Moshi,Daladala,Weekday,Midday (10am-12pm),Sunny,Long Rains,80.3,1390.0,23,1115.0,21.8,28.4,0,0,338
Arusha,Mwanza - Musoma,Tuk-tuk,Weekday,Night (8-10pm),Sunny,Dry Season,72.3,2610.0,7,5625.0,52.7,20.7,0,0,173
Iringa,Dodoma - Kondoa,Ferry,Weekday,Early Morning (5-7am),Cloudy,Short Rains,51.0,1760.0,23,1068.0,34.7,21.2,1,1,348
Dodoma,Mbeya - Songea,Tuk-tuk,Weekday,Morning Peak (7-9am),Rainy,Dry Season,51.8,1150.0,7,7047.0,32.0,23.1,0,1,423
Dodoma,City Centre - Airport,Ferry,Weekend,Night (8-10pm),Sunny,Short Rains,94.6,2670.0,34,4901.0,44.2,35.2,1,1,358
Dodoma,City Centre - Airport,Bus,Weekday,Midday (10am-12pm),Rainy,Dry Season,25.1,1820.0,19,9208.0,35.6,31.2,1,0,415
Morogoro,Mwanza - Musoma,Daladala,Weekend,Morning Peak (7-9am),Rainy,Short Rains,98.8,1510.0,9,4015.0,11.4,29.9,0,0,387
Arusha,Tabora - Shinyanga,Bus,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,78.6,2480.0,18,7319.0,41.1,32.7,1,0,496
Iringa,Ubungo - Kariakoo,BRT,Weekend,Morning Peak (7-9am),Heavy Rain,Long Rains,51.4,930.0,25,6683.0,9.7,20.3,1,1,576
Mwanza,Dodoma - Kondoa,Bus,Weekday,Evening Peak (4-7pm),Rainy,Dry Season,56.0,4660.0,14,554.0,48.7,33.5,1,1,348
Dar es Salaam,City Centre - Airport,Ferry,Weekday,Night (8-10pm),Rainy,Short Rains,32.3,4380.0,25,1332.0,59.4,28.7,0,0,137
Mwanza,Tanga - Korogwe,Bus,Public Holiday,Evening Peak (4-7pm),Cloudy,Short Rains,90.7,3630.0,19,3839.0,23.9,24.0,0,0,436
Dar es Salaam,City Centre - Airport,Bus,Weekend,Night (8-10pm),Sunny,Dry Season,62.5,800.0,39,10646.0,27.8,32.7,1,1,505
Mbeya,Arusha - Moshi,Daladala,Weekday,Night (8-10pm),Sunny,Short Rains,39.9,3950.0,15,2191.0,4.7,32.4,1,1,294
Mwanza,Iringa - Morogoro,Bus,Weekday,Night (8-10pm),Sunny,Dry Season,72.3,4100.0,16,8675.0,2.8,33.2,0,1,388
Zanzibar,City Centre - Airport,Daladala,Weekend,Night (8-10pm),Sunny,Short Rains,119.5,3910.0,27,11694.0,55.4,20.1,0,1,262
Zanzibar,Arusha - Moshi,Taxi,Weekday,Night (8-10pm),Sunny,Dry Season,53.4,840.0,10,9592.0,9.5,35.4,1,0,346
Tanga,Mwanza - Musoma,BRT,Weekend,Morning Peak (7-9am),Rainy,Short Rains,110.6,3330.0,4,3294.0,27.9,35.3,1,0,408
Arusha,Mwanza - Musoma,Daladala,Weekend,Night (8-10pm),Rainy,Dry Season,42.7,4220.0,19,10946.0,49.3,24.4,0,0,214
Dar es Salaam,Mbeya - Songea,Ferry,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,8.5,3010.0,28,1571.0,53.6,19.2,1,0,450
Dar es Salaam,City Centre - Airport,Taxi,Weekday,Night (8-10pm),Rainy,Long Rains,26.1,3340.0,21,5884.0,32.1,21.0,0,0,175
Arusha,Tanga - Korogwe,Daladala,Weekday,Evening Peak (4-7pm),Rainy,Short Rains,51.4,2450.0,14,10707.0,34.8,35.9,1,1,505
Morogoro,City Centre - Airport,Daladala,Weekday,Night (8-10pm),Sunny,Dry Season,27.9,2780.0,33,7875.0,40.8,28.1,1,0,368
Tanga,Tanga - Korogwe,BRT,Weekday,Midday (10am-12pm),Sunny,Long Rains,2.0,460.0,10,5257.0,57.8,24.4,1,0,327
Morogoro,Mbezi - Posta,Ferry,Public Holiday,Night (8-10pm),Cloudy,Short Rains,110.0,3300.0,19,3867.0,37.0,23.2,0,0,279
Morogoro,Mbeya - Songea,Tuk-tuk,Weekday,Night (8-10pm),Cloudy,Long Rains,101.6,680.0,30,4814.0,34.4,22.6,1,0,325
Morogoro,Mbezi - Posta,Tuk-tuk,Weekend,Evening Peak (4-7pm),Sunny,Short Rains,89.6,2340.0,22,6353.0,2.8,30.0,0,0,438
Arusha,City Centre - Airport,Daladala,Weekday,Afternoon (1-3pm),Cloudy,Long Rains,21.8,1680.0,3,4169.0,6.7,25.5,0,1,337
Morogoro,Mbeya - Songea,Bus,Weekday,Evening Peak (4-7pm),Sunny,Dry Season,16.2,2860.0,37,11643.0,35.5,35.4,1,1,655
Zanzibar,Mbezi - Posta,Ferry,Weekday,Midday (10am-12pm),Cloudy,Short Rains,10.0,930.0,18,11230.0,56.3,30.3,1,0,446
Dodoma,Ubungo - Kariakoo,Taxi,Weekday,Afternoon (1-3pm),Rainy,Short Rains,87.4,3550.0,11,10513.0,52.3,32.3,0,1,245
Mbeya,City Centre - Airport,Bus,Weekday,Early Morning (5-7am),Cloudy,Dry Season,111.6,4040.0,2,5351.0,59.0,23.3,0,0,185
Dar es Salaam,Mbezi - Posta,Bus,Weekday,Early Morning (5-7am),Heavy Rain,Long Rains,52.8,1070.0,12,8450.0,32.6,19.4,1,1,296
Dar es Salaam,Ubungo - Kariakoo,Ferry,Weekend,Midday (10am-12pm),Rainy,Dry Season,16.1,790.0,6,10883.0,47.7,26.8,1,0,354
Mbeya,Ubungo - Kariakoo,Daladala,Weekday,Evening Peak (4-7pm),Heavy Rain,Dry Season,62.5,980.0,29,10280.0,50.7,23.7,0,0,437
Arusha,Mwanza - Musoma,Daladala,Weekday,Morning Peak (7-9am),Heavy Rain,Long Rains,43.2,4420.0,30,5265.0,39.6,21.6,1,1,381
Mwanza,City Centre - Airport,Daladala,Weekday,Midday (10am-12pm),Rainy,Dry Season,46.2,2780.0,2,1792.0,21.6,35.1,1,0,259
Arusha,Ubungo - Kariakoo,Daladala,Weekday,Afternoon (1-3pm),Cloudy,Short Rains,75.3,2500.0,9,1370.0,29.3,26.0,1,0,265
Dar es Salaam,Mwanza - Musoma,Tuk-tuk,Weekday,Afternoon (1-3pm),Sunny,Short Rains,86.8,800.0,2,7136.0,51.8,21.1,1,0,297
Dar es Salaam,Mbezi - Posta,Daladala,Weekday,Night (8-10pm),Sunny,Short Rains,15.1,3350.0,29,7890.0,19.3,21.6,0,0,296
Mbeya,Arusha - Moshi,Tuk-tuk,Weekday,Early Morning (5-7am),Cloudy,Dry Season,6.2,4380.0,33,10273.0,55.6,23.1,1,0,334
Morogoro,City Centre - Airport,Tuk-tuk,Weekday,Afternoon (1-3pm),Sunny,Short Rains,119.3,4190.0,10,3864.0,15.3,36.0,1,1,271
Arusha,Mbeya - Songea,Daladala,Weekday,Midday (10am-12pm),Sunny,Short Rains,29.5,3240.0,34,2426.0,45.5,22.8,1,1,338
Iringa,Tanga - Korogwe,BRT,Weekend,Afternoon (1-3pm),Heavy Rain,Short Rains,8.4,650.0,8,4859.0,38.6,23.9,1,1,323
Mbeya,Tanga - Korogwe,Taxi,Weekday,Midday (10am-12pm),Rainy,Short Rains,24.4,830.0,37,4566.0,45.5,29.9,1,0,291
Zanzibar,Mbezi - Posta,Bus,Weekday,Morning Peak (7-9am),Rainy,Short Rains,6.6,530.0,33,2023.0,27.4,23.3,0,0,496
Dar es Salaam,Tabora - Shinyanga,Tuk-tuk,Weekday,Night (8-10pm),Sunny,Short Rains,48.2,1510.0,6,8231.0,56.1,21.9,0,0,231
Mbeya,Tabora - Shinyanga,Ferry,Weekday,Early Morning (5-7am),Sunny,Dry Season,96.7,940.0,19,6350.0,38.7,20.9,0,0,377
Arusha,Mbezi - Posta,Ferry,Weekend,Afternoon (1-3pm),Sunny,Short Rains,42.3,1520.0,32,8793.0,18.7,23.6,1,1,506
Dar es Salaam,Ubungo - Kariakoo,Taxi,Weekday,Midday (10am-12pm),Sunny,Short Rains,54.4,2110.0,27,4556.0,39.0,19.9,1,0,318
Mwanza,City Centre - Airport,Ferry,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,81.7,4730.0,1,4246.0,18.6,18.3,1,1,402
Mbeya,Tanga - Korogwe,BRT,Weekday,Early Morning (5-7am),Sunny,Dry Season,62.0,3170.0,33,5935.0,19.0,32.5,0,0,444
Tanga,Tanga - Korogwe,Ferry,Weekday,Morning Peak (7-9am),Heavy Rain,Dry Season,103.7,4220.0,32,10590.0,25.2,20.5,1,0,548
Dar es Salaam,Ubungo - Kariakoo,Bus,Weekday,Midday (10am-12pm),Cloudy,Dry Season,104.2,3640.0,5,963.0,51.4,32.0,1,0,182
Arusha,Tanga - Korogwe,Bus,Weekday,Night (8-10pm),Sunny,Dry Season,3.2,830.0,17,9756.0,31.0,32.4,1,0,390
Dodoma,Mbeya - Songea,Tuk-tuk,Weekend,Night (8-10pm),Sunny,Short Rains,93.8,3760.0,8,4743.0,41.4,27.7,0,0,73
Iringa,City Centre - Airport,Daladala,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,56.4,1590.0,34,10328.0,24.7,23.6,0,0,595
Tabora,Iringa - Morogoro,BRT,Weekday,Morning Peak (7-9am),Sunny,Long Rains,118.7,3300.0,9,9725.0,17.3,20.6,1,0,538
Morogoro,Tanga - Korogwe,Tuk-tuk,Weekday,Night (8-10pm),Heavy Rain,Long Rains,59.0,1900.0,23,4511.0,57.4,31.3,1,1,206
Tabora,Mbezi - Posta,BRT,Weekday,Afternoon (1-3pm),Sunny,Dry Season,118.5,4990.0,35,8480.0,37.0,28.8,0,1,426
Arusha,Mbeya - Songea,Daladala,Weekday,Afternoon (1-3pm),Sunny,Long Rains,91.0,1540.0,7,2336.0,56.2,29.8,1,0,277
Zanzibar,Tanga - Korogwe,Ferry,Weekend,Midday (10am-12pm),Sunny,Long Rains,31.3,1610.0,15,10807.0,13.8,18.2,0,0,432
